HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.paragraph_id,Input.content,Answer.ParaphraseQuestionBox,Approve,Reject
3J94SKDEKIP4WFWUQL6LKSHQW0XD58,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:35 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:35 PST 2016,,,3EG49X351UCH09ZJC7M3UPU0IHG6X3,A1G0IIAX513SEU,Approved,Fri Feb 26 11:27:32 PST 2016,Fri Feb 26 11:28:42 PST 2016,Sat Feb 27 11:28:42 PST 2016,Fri Feb 26 14:51:09 PST 2016,,,70,100% (31/31),100% (31/31),100% (31/31),Despicable_Me-Abstract,"<font color=""blue"">Question</font>: How many Despicable Me movies are there?<br/><font color=""blue"">Sentence(s)</font>: It launched a franchise with a series of films, including a sequel in 2013, followed by a 2015 spin-off film featuring Gru's Minions as the main characters, and ""Despicable Me 3"" in 2017.",What is the total count of Despicable Me movies?,,
3MQKOF1EE2OY9YBEMMTUASU3GX2DWQ,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:35 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:35 PST 2016,,,32SVAV9L3F967D48IVWR3E7I7573AS,A3DGA7BHDLXJND,Approved,Fri Feb 26 12:16:48 PST 2016,Fri Feb 26 12:17:02 PST 2016,Sat Feb 27 12:17:02 PST 2016,Fri Feb 26 14:51:48 PST 2016,,,14,100% (85/85),100% (85/85),100% (85/85),Batman_Begins-Accolades,"<font color=""blue"">Question</font>: What did Christain Bale win?<br/><font color=""blue"">Sentence(s)</font>: Christian Bale would go on to win an MTV Movie Award for Best Hero.",What awards has Christian Bale won?,,
3VIVIU06FKCJCXXMAYOISR8PA0VIM5,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:35 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:35 PST 2016,,,3483FV8BEEJGZTWMOI1A4Z0458F62S,ALSMSDQNVZ6IZ,Approved,Fri Feb 26 11:39:45 PST 2016,Fri Feb 26 11:40:36 PST 2016,Sat Feb 27 11:40:36 PST 2016,Fri Feb 26 14:51:53 PST 2016,,,51,100% (20/20),100% (20/20),100% (20/20),World_War_I-July_Crisis,"<font color=""blue"">Question</font>: On what date did Britain declare war on Germany following an ""unsatisfactory reply"" to the British ultimatum that Belgium must be kept neutral?<br/><font color=""blue"">Sentence(s)</font>: Britain declared war on Germany on 4 August 1914, following an ""unsatisfactory reply"" to the British ultimatum that Belgium must be kept neutral.",On what date did Britain declare war on Germany following contention over Belgium's neutrality?,,
3TL87MO8CMPFWODB9EHIPHG8U3DLFF,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:36 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:36 PST 2016,,,3DZQRBDBSLFA79Q2ZVIIOE1OTBAS39,A1WD0DK58AKBVE,Approved,Fri Feb 26 11:19:40 PST 2016,Fri Feb 26 11:19:55 PST 2016,Sat Feb 27 11:19:55 PST 2016,Fri Feb 26 14:51:51 PST 2016,,,15,100% (9/9),100% (9/9),100% (9/9),World_War_II-Axis_attack_on_the_USSR_(1941),"<font color=""blue"">Question</font>: On what date did negotiations take place to determine if the Soviet Union would join the Tripartite Pact?<br/><font color=""blue"">Sentence(s)</font>: In November 1940 negotiations took place to determine if the Soviet Union would join the Tripartite Pact.",During which date does Soviet Union negotiations to join Tripartite Pact took place?,,
3QGTX7BCHP27ZG1QI3VIBK0TKI85Z0,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:36 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:36 PST 2016,,,32EYX73OY09I5O38ZQEELDMSKMEURY,A3DGA7BHDLXJND,Approved,Fri Feb 26 12:07:10 PST 2016,Fri Feb 26 12:07:43 PST 2016,Sat Feb 27 12:07:43 PST 2016,Fri Feb 26 14:51:50 PST 2016,,,33,100% (85/85),100% (85/85),100% (85/85),Assassination_of_Abraham_Lincoln-Day_of_the_assassination,"<font color=""blue"">Question</font>: Who remarked that Lincoln looked cheerful the morning of his assassination?<br/><font color=""blue"">Sentence(s)</font>: Hugh McCulloch, the new Secretary of the Treasury, remarked that on that morning, ""I never saw Mr. Lincoln so cheerful and happy"".","On the morning of Abraham Lincoln's murder, who said Lincoln looked cheerful?",,
32PT7WK7DMF1I09QC2IS5VJ6I473D9,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:36 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:36 PST 2016,,,3DL65MZB8DFXAQH3RT9ES013YXICEU,A3DGA7BHDLXJND,Approved,Fri Feb 26 12:22:04 PST 2016,Fri Feb 26 12:22:48 PST 2016,Sat Feb 27 12:22:48 PST 2016,Fri Feb 26 14:51:00 PST 2016,,,44,100% (85/85),100% (85/85),100% (85/85),Louisiana_Purchase-Financing,"<font color=""blue"">Question</font>: How much was America's down payment on the Louisiana Purchase?<br/><font color=""blue"">Sentence(s)</font>: The American government used $3 million in gold as a down payment, and issued bonds for the balance to pay France for the purchase.",What was  the USA's down payment on the Louisiana Purchase,,
32204AGAABCJOSQGTD82FANDE15GH3,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:36 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:36 PST 2016,,,3X1FV8S5JXRRTDJUO5U7IVA4WKCVGS,A3DGA7BHDLXJND,Approved,Fri Feb 26 12:12:00 PST 2016,Fri Feb 26 12:12:16 PST 2016,Sat Feb 27 12:12:16 PST 2016,Fri Feb 26 14:50:59 PST 2016,,,16,100% (85/85),100% (85/85),100% (85/85),Manhattan_Project-Ore,"<font color=""blue"">Question</font>: what was the key raw ingredient?<br/><font color=""blue"">Sentence(s)</font>: Uranium.Ore.The key raw material for the project was uranium, which was used as fuel for the reactors, as feed that was transformed into plutonium, and, in its enriched form, in the atomic bomb itself.",Which raw ingredient was most important?,,
31N9JPQXIPIPYK72GHLX5UWAFDQNHH,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:36 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:36 PST 2016,,,36WLNQG78ZAE0LPXDTDJHGVLGCKBEO,A3DGA7BHDLXJND,Approved,Fri Feb 26 12:43:08 PST 2016,Fri Feb 26 12:43:29 PST 2016,Sat Feb 27 12:43:29 PST 2016,Fri Feb 26 14:50:59 PST 2016,,,21,100% (85/85),100% (85/85),100% (85/85),Vietnam_War-American_nurses,"<font color=""blue"">Question</font>: By 1973, how many women had served in  Vietnam?<br/><font color=""blue"">Sentence(s)</font>: By 1973, approximately 7,500 women had served in Vietnam in the Southeast Asian theater.",How many female soldiers were serving in Vietnam by 1973?,,
3NI0WFPPI9G6GZVEJSSVXRB7Y6060P,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:36 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:36 PST 2016,,,3TPWUS5F891RRQ3UCT3KE68351PCWC,A3DGA7BHDLXJND,Approved,Fri Feb 26 12:31:54 PST 2016,Fri Feb 26 12:32:19 PST 2016,Sat Feb 27 12:32:19 PST 2016,Fri Feb 26 14:51:49 PST 2016,,,25,100% (85/85),100% (85/85),100% (85/85),Apollo_11-Landing,"<font color=""blue"">Question</font>: Why did the Apollo landing crew decide to begin preparations for the EVA early?<br/><font color=""blue"">Sentence(s)</font>: However, they elected to forgo the sleep period and begin the preparations for the EVA early, thinking that they would be unable to sleep.",Why were the Apollo space craft's preparations started early?,,
36FQTHX3Z3R833B6Y6RMA5V6FJVB3A,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:36 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:36 PST 2016,,,3SNVL38CI4S0WQ9DNFKHQVE8IUAKCI,A1G0IIAX513SEU,Approved,Fri Feb 26 11:22:13 PST 2016,Fri Feb 26 11:22:43 PST 2016,Sat Feb 27 11:22:43 PST 2016,Fri Feb 26 14:51:02 PST 2016,,,30,100% (31/31),100% (31/31),100% (31/31),American_Revolution-Patriots,"<font color=""blue"">Question</font>: What else were Revolutionaries called?<br/><font color=""blue"">Sentence(s)</font>: At the time, revolutionaries were called ""Patriots"", ""Whigs"", ""Congress-men"", or ""Americans"".",What was another name for the Revolutionaries?,,
3P4C70TRMRHLAO96KYN072GKVIDLGE,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:36 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:36 PST 2016,,,3907X2AHF05O9ZER3E0JAZRL0D42PT,A3F52M330VFQEN,Approved,Fri Feb 26 11:25:52 PST 2016,Fri Feb 26 11:26:11 PST 2016,Sat Feb 27 11:26:11 PST 2016,Fri Feb 26 14:51:49 PST 2016,,,19,100% (6/6),100% (6/6),100% (6/6),Wright_Brothers_flights_of_1909-The_flights,"<font color=""blue"">Question</font>: What year did Wilbur die in?<br/><font color=""blue"">Sentence(s)</font>: After Wilbur's death in 1912, Orville put the canoe in Hawthorn Hill, his estate in Oakwood, Ohio, as a memento.",When did Wilbur die?,,
3WPCIUYH1A86HH7KRHOJN8N4C3JTDF,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:36 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:36 PST 2016,,,3WJ1OXY92AGS8AAEUCRNUVFTNRW8AM,A2AQ45RVN94MR9,Approved,Fri Feb 26 11:27:27 PST 2016,Fri Feb 26 11:28:55 PST 2016,Sat Feb 27 11:28:55 PST 2016,Fri Feb 26 14:51:54 PST 2016,,,88,100% (6/6),100% (6/6),100% (6/6),Protestant_Reformation-Primary_sources_in_translation,"<font color=""blue"">Question</font>: Who wrote ""The Protestant Reformation: Major Documents""?<br/><font color=""blue"">Sentence(s)</font>:  Spitz, Lewis W. ""The Protestant Reformation: Major Documents"".","Which person edited the book titled, ""The Protestant Reformation Major Documents""?",,
388CL5C1RJNZAK4H445IS2SLAIQLHD,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:36 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:36 PST 2016,,,33C7UALJVLYWEMXEYTYUJUMQJXS810,A1G0IIAX513SEU,Approved,Fri Feb 26 11:56:45 PST 2016,Fri Feb 26 11:57:28 PST 2016,Sat Feb 27 11:57:28 PST 2016,Fri Feb 26 14:51:03 PST 2016,,,43,100% (31/31),100% (31/31),100% (31/31),Boston_Tea_Party-Abstract,"<font color=""blue"">Question</font>: What did the demonstrators disguised themselves as?<br/><font color=""blue"">Sentence(s)</font>: Disguised as American Indians, the demonstrators destroyed an entire shipment of tea, which had been sent by the East India Company, in defiance of the Tea Act of May 10, 1773.",The demonstrators were disguised as what?,,
3V7ICJJAZAGTLZUAYKW5KANCTJRB4V,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:36 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:36 PST 2016,,,32RIADZISS4VP596Z9N1YJTU7B9S4X,A3DGA7BHDLXJND,Approved,Fri Feb 26 12:02:24 PST 2016,Fri Feb 26 12:02:59 PST 2016,Sat Feb 27 12:02:59 PST 2016,Fri Feb 26 14:51:53 PST 2016,,,35,100% (85/85),100% (85/85),100% (85/85),Industrial_Revolution-Continental_Europe,"<font color=""blue"">Question</font>: Which countries governments provided state funding to new industries?<br/><font color=""blue"">Sentence(s)</font>: The German, Russian and Belgian governments all provided state funding to the new industries.",Which countries gave money to states to fund new industries?,,
3VCK0Q0PO5EENK16I9ECZ2XTTWP0NT,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:36 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:36 PST 2016,,,3WETL7AQWT8917SRNZ5AV3RWFR353L,A3F52M330VFQEN,Approved,Fri Feb 26 11:23:04 PST 2016,Fri Feb 26 11:24:23 PST 2016,Sat Feb 27 11:24:23 PST 2016,Fri Feb 26 14:51:53 PST 2016,,,79,100% (6/6),100% (6/6),100% (6/6),Great_Depression-Monetarist,"<font color=""blue"">Question</font>: What do Monetarists argue caused the Great Depression?<br/><font color=""blue"">Sentence(s)</font>: Monetarists, including Milton Friedman, argue that the Great Depression was mainly caused by monetary contraction, the consequence of poor policy-making by the American Federal Reserve System and continued crisis in the banking system.",What was the cause of the Great Depression from the viewpoint of Monetarists?,,
3H781YYV6TIB9NLKNCZ3TQ5PCFKTE8,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:36 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:36 PST 2016,,,3X87C8JFV6B2EAW4X6UE1MUZ33SQSE,A3DGA7BHDLXJND,Approved,Fri Feb 26 12:11:31 PST 2016,Fri Feb 26 12:11:59 PST 2016,Sat Feb 27 12:11:59 PST 2016,Fri Feb 26 14:51:08 PST 2016,,,28,100% (85/85),100% (85/85),100% (85/85),Cold_War-Gorbachev_reforms,"<font color=""blue"">Question</font>: Glasnost was intended to reduce the corruption at the top of which party?<br/><font color=""blue"">Sentence(s)</font>: ""Glasnost"" was intended to reduce the corruption at the top of the Communist Party and moderate the abuse of power in the Central Committee.",Which party was Glasnost supposed to reduce the corroption of?,,
362E9TQF2HQJKN10ZVQNFMOSEEKGIW,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:36 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:36 PST 2016,,,3VELCLL3GKJ5T1716740TM3C617F1Q,A3DGA7BHDLXJND,Approved,Fri Feb 26 12:40:06 PST 2016,Fri Feb 26 12:41:59 PST 2016,Sat Feb 27 12:41:59 PST 2016,Fri Feb 26 14:51:02 PST 2016,,,113,100% (85/85),100% (85/85),100% (85/85),The_Holocaust-Persons_of_color,"<font color=""blue"">Question</font>: What was the estimates number of black people in Germany when the Nazis came to power?<br/><font color=""blue"">Sentence(s)</font>: The number of black people in Germany when the Nazis came to power is variously estimated at 5,000–25,000.","When the Nazi's first took over Germany, how many black people were in the country?",,
304QEQWKZPKW551IJOEPERXYJ6U0O8,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:36 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:36 PST 2016,,,3TUI152ZZBN2KQXAKNFU5L7QD3C1Q2,A1WD0DK58AKBVE,Approved,Fri Feb 26 11:15:53 PST 2016,Fri Feb 26 11:17:28 PST 2016,Sat Feb 27 11:17:28 PST 2016,Fri Feb 26 14:50:57 PST 2016,,,95,100% (9/9),100% (9/9),100% (9/9),Treaty_of_Versailles-Military_restrictions,"<font color=""blue"">Question</font>: How long was Germany forbidden to manufacture or import aircraft?<br/><font color=""blue"">Sentence(s)</font>: In conjunction, Germany was forbidden to manufacture or import aircraft or related material for a period of six months following the signing of the treaty.",How long does Germany took to make a reentry in aircraft industry?,,
3HXK2V1N4KFF92NYAS5VS6HBPIMG2K,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:36 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:36 PST 2016,,,3RKNTXVS3MYRP9NCI91ADJZOL544AF,A3DGA7BHDLXJND,Approved,Fri Feb 26 12:13:57 PST 2016,Fri Feb 26 12:14:53 PST 2016,Sat Feb 27 12:14:53 PST 2016,Fri Feb 26 14:51:08 PST 2016,,,56,100% (85/85),100% (85/85),100% (85/85),Chernobyl_disaster-Debris_removal,"<font color=""blue"">Question</font>: What did a quarter million construction workers reach their lifetime limits on<br/><font color=""blue"">Sentence(s)</font>: This was the largest civil engineering task in history, involving a quarter of a million construction workers who all reached their official lifetime limits of radiation.","During which construction project did 250,000 workers reach their lifetime radiation limits?",,
3M4KL7H8KVN6NOGWFBWVBWUH3Y661S,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:36 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:36 PST 2016,,,3OXV7EAXLEQ5KBS5SIFFN95WBMC630,A292QSLC0BUT0O,Approved,Fri Feb 26 11:02:33 PST 2016,Fri Feb 26 11:04:06 PST 2016,Sat Feb 27 11:04:06 PST 2016,Fri Feb 26 14:51:47 PST 2016,,,93,100% (14/14),100% (14/14),100% (6/6),Korean_War-Media,"<font color=""blue"">Question</font>: Who did interviews include in the multimedia project?<br/><font color=""blue"">Sentence(s)</font>:  ""Land of the Morning Calm Canadians in Korea"" – multimedia project including veteran interviews","In the in the multimedia project ""Land of the Morning Calm Canadians in Korea"" what type of people were interviewed?",,
3BS6ERDL9370FJW8V4GQCYVQSV8D6O,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:36 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:36 PST 2016,,,3JNQLM5FT4MYIEZTBM7CTII1V36L2H,A3DGA7BHDLXJND,Approved,Fri Feb 26 12:09:38 PST 2016,Fri Feb 26 12:09:56 PST 2016,Sat Feb 27 12:09:56 PST 2016,Fri Feb 26 14:51:05 PST 2016,,,18,100% (85/85),100% (85/85),100% (85/85),Space_Race-Apollo_11,"<font color=""blue"">Question</font>: what year was the final leg of the moon race<br/><font color=""blue"">Sentence(s)</font>: 1969 saw the final leg of the Moon Race, with the United States leading it after the flight of Apollo 8.",In which year did the final leg of the moon race begin?,,
3HEA4ZVWVDM9S2H1BFO2MGTYJJZ55S,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:36 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:36 PST 2016,,,32SVAV9L3F967D48IVWR3E7I7523AN,A2PFO43BJ4FR3B,Approved,Fri Feb 26 11:03:25 PST 2016,Fri Feb 26 11:04:53 PST 2016,Sat Feb 27 11:04:53 PST 2016,Fri Feb 26 14:51:08 PST 2016,,,88,100% (7/7),100% (7/7),100% (7/7),DNA-Sense_and_antisense,"<font color=""blue"">Question</font>: Can sense and antisense sequences exist on different parts of the same strand of DNA<br/><font color=""blue"">Sentence(s)</font>: Both sense and antisense sequences can exist on different parts of the same strand of DNA (i.e.","On a single strand of DNA, can both sense and antisense sequences exist?",,
3UUSLRKAUL3JJJADEELIICVMN6SD7N,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:36 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:36 PST 2016,,,3ZSY5X72NXBNSJJB3425M7U320NORC,A1G0IIAX513SEU,Approved,Fri Feb 26 11:14:27 PST 2016,Fri Feb 26 11:14:58 PST 2016,Sat Feb 27 11:14:58 PST 2016,Fri Feb 26 14:51:52 PST 2016,,,31,100% (31/31),100% (31/31),100% (31/31),Climate_change-Plate_tectonics,"<font color=""blue"">Question</font>: Why are the locations of the sea important?<br/><font color=""blue"">Sentence(s)</font>: The locations of the seas are important in controlling the transfer of heat and moisture across the globe, and therefore, in determining global climate.",What is the significance in the locations of our seas,,
3WGZLY9VCHMNJXFWOJDOWCRHYQYD8A,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:36 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:36 PST 2016,,,3WEV0KO0OMS8P1SZSKOU1NN0KO3SDB,A9SMAR17SVCAF,Approved,Fri Feb 26 12:22:41 PST 2016,Fri Feb 26 12:24:23 PST 2016,Sat Feb 27 12:24:23 PST 2016,Fri Feb 26 14:51:54 PST 2016,,,102,100% (6/6),100% (6/6),100% (6/6),Stem_cell-Fetal,"<font color=""blue"">Question</font>: What are fetal stem cells?<br/><font color=""blue"">Sentence(s)</font>: The primitive stem cells located in the organs of fetuses are referred to as fetal stem cells.There are two types of fetal stem cells:",What is another name for the stem cells located in the organs of fetuses?,,
3D42WVSDH8VZWNKAST68JPI43IHYFK,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:36 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:36 PST 2016,,,3EJJQNKU9R5D02XOZR7F2YX2QECHRK,A3DGA7BHDLXJND,Approved,Fri Feb 26 12:06:18 PST 2016,Fri Feb 26 12:06:43 PST 2016,Sat Feb 27 12:06:43 PST 2016,Fri Feb 26 14:51:06 PST 2016,,,25,100% (85/85),100% (85/85),100% (85/85),Cloning-Cloning_extinct_and_endangered_species,"<font color=""blue"">Question</font>: When did the museum announce it was stopping the project<br/><font color=""blue"">Sentence(s)</font>: However, on February 15, 2005 the museum announced that it was stopping the project after tests showed the specimens' DNA had been too badly degraded by the (ethanol) preservative.",When did the museum say they were halting the project?,,
33BFF6QPI1B0R69HTXNIXJ8RPKCW3A,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:37 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:37 PST 2016,,,3OWEPKL089CVSFZKTB4M213YBEPN7Y,A1G0IIAX513SEU,Approved,Fri Feb 26 11:44:31 PST 2016,Fri Feb 26 11:45:06 PST 2016,Sat Feb 27 11:45:06 PST 2016,Fri Feb 26 14:51:00 PST 2016,,,35,100% (31/31),100% (31/31),100% (31/31),Global_warming-Political_discussion,"<font color=""blue"">Question</font>: In what year was the Framework Convention agreed?<br/><font color=""blue"">Sentence(s)</font>: The Framework Convention was agreed in 1992, but since then, global emissions have risen.",The agreement for the Framework Convention took place in what year?,,
38O9DZ0A62NDC9YSYFW9GF4MV4K629,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:37 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:37 PST 2016,,,31QTRG6Q2TDEAK7YWZ7EJ3SQFS2PY0,A3DGA7BHDLXJND,Approved,Fri Feb 26 12:24:27 PST 2016,Fri Feb 26 12:25:03 PST 2016,Sat Feb 27 12:25:03 PST 2016,Fri Feb 26 14:51:04 PST 2016,,,36,100% (85/85),100% (85/85),100% (85/85),Periodic_table-Categories,"<font color=""blue"">Question</font>: Into what three major categories can the elements be classified into?<br/><font color=""blue"">Sentence(s)</font>: The elements can be conveniently classified according to their shared physical and chemical properties into the major categories of metals, metalloids and nonmetals.",What are the three main categories used to organize the elements?,,
3SA4EMRVJV2EQ5DJYOR43R2OTBQ0PP,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:37 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:37 PST 2016,,,3HUTX6F6VUN6OZ2QOEN4LZMVQ892OD,A1G0IIAX513SEU,Approved,Fri Feb 26 11:41:21 PST 2016,Fri Feb 26 11:42:05 PST 2016,Sat Feb 27 11:42:05 PST 2016,Fri Feb 26 14:51:51 PST 2016,,,44,100% (31/31),100% (31/31),100% (31/31),Physics-Difference_between_classical_and_modern_physics,"<font color=""blue"">Question</font>: Quantum field theory unified what two theory's?<br/><font color=""blue"">Sentence(s)</font>: Later, quantum field theory unified quantum mechanics and special relativity.",What two theory's were united by the quantum field theory?,,
35NNO802AVWPUFIMMZ3I56XPFQ5NIA,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:37 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:37 PST 2016,,,3G5W44VEU7IDD2PIP1G0GMZNGM3KGT,ALSMSDQNVZ6IZ,Approved,Fri Feb 26 11:45:12 PST 2016,Fri Feb 26 11:45:24 PST 2016,Sat Feb 27 11:45:24 PST 2016,Fri Feb 26 14:51:02 PST 2016,,,12,100% (20/20),100% (20/20),100% (20/20),Biology-Homeostasis,"<font color=""blue"">Question</font>: what is homeostasis?<br/><font color=""blue"">Sentence(s)</font>: Homeostasis is the ability of an open system to regulate its internal environment to maintain stable conditions by means of multiple dynamic equilibrium adjustments controlled by interrelated regulation mechanisms.",What is homeostasis?,,
