HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.paragraph_id,Input.content,Answer.ParaphraseQuestionBox,Approve,Reject
3QXFBUZ4ZKGOTEW0TCF1YPC394EGU2,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:31:04 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:31:04 PDT 2016,,,337RC3OW0527F5XVZWRNVNFCTY8LVT,A18HFV4R3DNHOQ,Submitted,Mon Mar 07 08:38:42 PST 2016,Mon Mar 07 08:39:22 PST 2016,Tue Mar 08 08:39:22 PST 2016,,,,40,0% (0/0),0% (0/0),0% (0/0),Invasion_of_Normandy-Assessment_of_the_battle,"<font color=""blue"">Question</font>: Which landings were the first successful opposed landings across the English Channel in over eight centuries.<br/><font color=""blue"">Sentence(s)</font>: The Normandy landings were the first successful opposed landings across the English Channel in over eight centuries.",Which were the first successful landings across the English Channel?,,
304QEQWKZPKW551IJOEPERXYK110O6,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:51 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:51 PDT 2016,,,3A1PQ49WVHHP7XY71XS0W7FPNDU1HF,A19XS2I3H4JOJ8,Submitted,Mon Mar 07 08:41:32 PST 2016,Mon Mar 07 08:41:49 PST 2016,Tue Mar 08 08:41:49 PST 2016,,,,17,0% (0/0),0% (0/0),0% (0/0),Rugby_union-Women's_rugby_union,"<font color=""blue"">Question</font>: Who's writing are considered the first documented source of women's rugby?<br/><font color=""blue"">Sentence(s)</font>: Records of women's rugby football date back to the late 19th century, with the first documented source being Emily Valentine's writings, stating that she set up a rugby team in Portora Royal School in Enniskillen, Ireland in 1887.",Who first wrote about women's rugby?,,
3L7SUC0TTUU852G668ZCMN8TP1M0MR,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:50 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:50 PDT 2016,,,3QHK8ZVMIMIS6RZPUF0NUBL5Q6TBLE,A19XS2I3H4JOJ8,Submitted,Mon Mar 07 08:41:52 PST 2016,Mon Mar 07 08:42:19 PST 2016,Tue Mar 08 08:42:19 PST 2016,,,,27,0% (0/0),0% (0/0),0% (0/0),It_Will_Rain-Abstract,"<font color=""blue"">Question</font>: When was the song ""it will rain"" released on iTunes?<br/><font color=""blue"">Sentence(s)</font>: The song was released on iTunes for purchase on September 27, 2011.","What day could you first purchase ""It Will Rain"" on iTunes?",,
3SZYX62S5G0OF6VKZ83ZK07UBK1757,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:45 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:45 PDT 2016,,,34PGFRQONOBEZ490MLK61ALYWI6WJD,A19XS2I3H4JOJ8,Submitted,Mon Mar 07 08:42:23 PST 2016,Mon Mar 07 08:42:41 PST 2016,Tue Mar 08 08:42:41 PST 2016,,,,18,0% (0/0),0% (0/0),0% (0/0),Gravitational_wave-Radiation_from_other_sources,"<font color=""blue"">Question</font>: When should stars grow closer to each other?<br/><font color=""blue"">Sentence(s)</font>: As the energy is carried off, the stars should draw closer to each other.",What causes stars to grow closer to one another?,,
3QQUBC64ZEEMKA7HLL3J8GK44YGXNI,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:47 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:47 PDT 2016,,,3X1FV8S5JXRRTDJUO5U7IVA4XHNGVJ,A19XS2I3H4JOJ8,Submitted,Mon Mar 07 08:43:35 PST 2016,Mon Mar 07 08:44:21 PST 2016,Tue Mar 08 08:44:21 PST 2016,,,,46,0% (0/0),0% (0/0),0% (0/0),Quantum-Etymology_and_discovery,"<font color=""blue"">Question</font>: What did Einstein suggest that radiation existed in?<br/><font color=""blue"">Sentence(s)</font>: In 1905, in response to Planck's work and the experimental work of Lenard, who explained his results by using the term ""quanta of electricity"", Albert Einstein suggested that radiation existed in spatially localized packets which he called ""quanta of light"" (""Lightquanta"").The concept of quantization of radiation was discovered in 1900 by Max Planck, who had been trying to understand the emission of radiation from heated objects, known as black-body radiation.",In what form did Einstein theorize radiation existed?,,
3KTZHH2ONIFQNRL91CCRF2EB8ZY8MM,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:47 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:47 PDT 2016,,,3Z7ISHFUH0VT9IIM647MBO62X9GZ8M,A19XS2I3H4JOJ8,Submitted,Mon Mar 07 08:42:43 PST 2016,Mon Mar 07 08:43:32 PST 2016,Tue Mar 08 08:43:32 PST 2016,,,,49,0% (0/0),0% (0/0),0% (0/0),Marzipan-Iberian_Peninsula_line,"<font color=""blue"">Question</font>: Is marzipan officially defined in the U.S.?<br/><font color=""blue"">Sentence(s)</font>: In the U.S., marzipan is not officially defined, but it is generally made with a higher ratio of sugar to almonds than almond paste.",How does the US define marzipan?,,
3KTCJ4SCVG18CR1O2R3C0SR3UTSM1G,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:59 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:59 PDT 2016,,,33IZTU6J811MN7XGJKP6VUQS13PXSN,A19XS2I3H4JOJ8,Submitted,Mon Mar 07 08:45:42 PST 2016,Mon Mar 07 08:48:02 PST 2016,Tue Mar 08 08:48:02 PST 2016,,,,140,0% (0/0),0% (0/0),0% (0/0),Sydney_Opera_House-Opening,"<font color=""blue"">Question</font>: Who opened the Sydney Opera House?<br/><font color=""blue"">Sentence(s)</font>: The Opera House was formally opened by Elizabeth II, Queen of Australia, on 20 October 1973.","When the Sydney Opera House was formally opened, who presided over the ceremony?",,
3JU8CV4BRLCZTM5209TFTSY6S9DOP1,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:31:01 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:31:01 PDT 2016,,,3X1FV8S5JXRRTDJUO5U7IVA4XHLGVH,A1DY3TBDY4VZG5,Submitted,Mon Mar 07 08:34:49 PST 2016,Mon Mar 07 08:35:10 PST 2016,Tue Mar 08 08:35:10 PST 2016,,,,21,0% (0/0),0% (0/0),0% (0/0),Swans_Reflecting_Elephants-Abstract,"<font color=""blue"">Question</font>: When did Salvador Dali paint Swans Reflecting Elephants?<br/><font color=""blue"">Sentence(s)</font>: Swans Reflecting Elephants (1937) is a painting by the Spanish surrealist Salvador Dalí.","What year did Salvador Dali paint ""Swans Reflecting Elephants""?",,
3WRBLBQ2GR88DSKKV51H9IOWTF9G0Y,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:48 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:48 PDT 2016,,,34BBWHLWHABI4TPU43Z6P96YJ3IIWO,A1NM7ZPZ3NH412,Submitted,Mon Mar 07 08:46:42 PST 2016,Mon Mar 07 08:47:22 PST 2016,Tue Mar 08 08:47:22 PST 2016,,,,40,0% (0/0),0% (0/0),0% (0/0),We_Are_Young-Abstract,"<font color=""blue"">Question</font>: On what date was ""We Are Young"" released?<br/><font color=""blue"">Sentence(s)</font>: It was released on September 20, 2011 as the lead single from ""Some Nights"".","""We Are Young"" was released on which day?",,
32XN26MTXZJOZKYL6WYXMAT4PWVL09,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:51 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:51 PDT 2016,,,34J10VATJFYDKWT8SU00XKOCV22QIT,A1NM7ZPZ3NH412,Submitted,Mon Mar 07 08:50:36 PST 2016,Mon Mar 07 08:51:46 PST 2016,Tue Mar 08 08:51:46 PST 2016,,,,70,0% (0/0),0% (0/0),0% (0/0),Turn_Me_On_(David_Guetta_song)-Critical_reception,"<font color=""blue"">Question</font>: Who wrote that the best results come when Guetta rips artists from their comfort zone?<br/><font color=""blue"">Sentence(s)</font>: Al Fox of BBC Music wrote that ""the best results come when Guetta mercilessly rips artists from their comfort zone – take Minaj in songbird mode on 'Turn Me On.""",Who can be quoted as writing that the best outcome happens when Guetta removes artists' comfort zones?,,
3NCN4N1H1GHF774GGPB1JJTCLVSNBZ,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:45 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:45 PDT 2016,,,3B1NLC6UGZWEOTMY2TL8C3LMBTMPG7,A1NM7ZPZ3NH412,Submitted,Mon Mar 07 08:44:38 PST 2016,Mon Mar 07 08:45:27 PST 2016,Tue Mar 08 08:45:27 PST 2016,,,,49,0% (0/0),0% (0/0),0% (0/0),Nucleic_acid_sequence-Abstract,"<font color=""blue"">Question</font>: From what direction (i.e. x' end to y' end) is a nucleic acid sequence conventionally defined?<br/><font color=""blue"">Sentence(s)</font>: A nucleic acid sequence is a succession of letters that indicate the order of nucleotides within a DNA (using GACT) or RNA (GACU) molecule.",Which direction defines a nucleic acid sequence?,,
3LOJFQ4BOXF7EYHXX8ARMH08UL0DKS,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:51 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:51 PDT 2016,,,32SVAV9L3F967D48IVWR3E7I82I3AY,A1NM7ZPZ3NH412,Submitted,Mon Mar 07 08:45:28 PST 2016,Mon Mar 07 08:45:54 PST 2016,Tue Mar 08 08:45:54 PST 2016,,,,26,0% (0/0),0% (0/0),0% (0/0),Moves_like_Jagger-Background_and_composition,"<font color=""blue"">Question</font>: Who produced ""Moves like Jagger""?<br/><font color=""blue"">Sentence(s)</font>: ""Moves like Jagger"" was written and produced by Benjamin Levin and Shellback, while additional writing was done by Adam Levine.","Who is the producer of ""Moves like Jagger""?",,
36QZ6V1589DRJJ5ROC9IN3V6XF7SUX,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:46 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:46 PDT 2016,,,3ZPBJO59KP1JZSEJHQCVX9GYCAYDHI,A1NM7ZPZ3NH412,Submitted,Mon Mar 07 08:51:47 PST 2016,Mon Mar 07 08:52:07 PST 2016,Tue Mar 08 08:52:07 PST 2016,,,,20,0% (0/0),0% (0/0),0% (0/0),Physiology-Animal_physiology,"<font color=""blue"">Question</font>: When was ""Animal Physiology"" by Hill, R.W., Wyse, G.A., Anderson, M. published?<br/><font color=""blue"">Sentence(s)</font>:  Hill, R.W., Wyse, G.A., Anderson, M. ""Animal Physiology"", 3rd ed.</br>Sinauer Associates, Sunderland, 2012.","""Animal Physiology"" by Hill, R.W., Wyse, G.A., Anderson, M. was published on what day?",,
3GV1I4SEO9PJDVK08LEEVB3V2ZHL6A,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:53 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:53 PDT 2016,,,3G5W44VEU7IDD2PIP1G0GMZNHJGKG1,A1NM7ZPZ3NH412,Submitted,Mon Mar 07 08:44:11 PST 2016,Mon Mar 07 08:44:37 PST 2016,Tue Mar 08 08:44:37 PST 2016,,,,26,0% (0/0),0% (0/0),0% (0/0),Glee_(TV_series)-Promotion,"<font color=""blue"">Question</font>: What show did the cast of Glee also perform on in December 2010?<br/><font color=""blue"">Sentence(s)</font>: The cast also performed on the seventh season of ""The X Factor"" on December 5, 2010.",Glee performed on which other show during December of 2010?,,
3YGE63DIN8X4AEAKAA5ZVLAKN300WI,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:56 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:56 PDT 2016,,,3WT783CTPBHZ3N5JH27ORSVIWXGCB0,A1NM7ZPZ3NH412,Submitted,Mon Mar 07 08:48:53 PST 2016,Mon Mar 07 08:49:15 PST 2016,Tue Mar 08 08:49:15 PST 2016,,,,22,0% (0/0),0% (0/0),0% (0/0),United_Arab_Emirates-Geography,"<font color=""blue"">Question</font>: Where is the United Arab Emirates located?<br/><font color=""blue"">Sentence(s)</font>: The United Arab Emirates is situated in Southwest Asia, bordering the Gulf of Oman and the Persian Gulf, between Oman and Saudi Arabia; it is in a strategic location along southern approaches to the Strait of Hormuz, a vital transit point for world crude oil.The UAE lies between 22°30' and 26°10' north latitude and between 51° and 56°25′ east longitude.","Geographically, where is the United Arab Emirates?",,
34D9ZRXCYRU74ARTI7SRN2JCQCGAS4,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:46 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:46 PDT 2016,,,3W92K5RLWUHTDGUA79BGEYJF78B5VS,A1NM7ZPZ3NH412,Submitted,Mon Mar 07 08:52:08 PST 2016,Mon Mar 07 08:53:08 PST 2016,Tue Mar 08 08:53:08 PST 2016,,,,60,0% (0/0),0% (0/0),0% (0/0),Electron-Classification,"<font color=""blue"">Question</font>: What has the lowest mass of any charged leptop?<br/><font color=""blue"">Sentence(s)</font>: Electrons have the lowest mass of any charged lepton (or electrically charged particle of any type) and belong to the first-generation of fundamental particles.",Which is the lowest mass charged leptop?,,
3M4KL7H8KVN6NOGWFBWVBWUH4TD61Q,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:57 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:57 PDT 2016,,,35K3O9HUABD4D21DIVZF06M6W7LFEE,A1NM7ZPZ3NH412,Submitted,Mon Mar 07 08:43:57 PST 2016,Mon Mar 07 08:44:10 PST 2016,Tue Mar 08 08:44:10 PST 2016,,,,13,0% (0/0),0% (0/0),0% (0/0),Chile-Tourism,"<font color=""blue"">Question</font>: Which ocean is Easter Island located?<br/><font color=""blue"">Sentence(s)</font>: Finally, Easter Island in the Pacific Ocean is one of the main Chilean tourist destinations.For locals, tourism is concentrated mostly in the summer (December to March), and mainly in the coastal beach towns.",Which ocean is Easter Island surrounded by?,,
308KJXFUJR68JA4877XHX7FYSVUATT,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:48 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:48 PDT 2016,,,3ZSY5X72NXBNSJJB3425M7U33X2ROP,A1NM7ZPZ3NH412,Submitted,Mon Mar 07 08:49:16 PST 2016,Mon Mar 07 08:49:37 PST 2016,Tue Mar 08 08:49:37 PST 2016,,,,21,0% (0/0),0% (0/0),0% (0/0),Croissant-Abstract,"<font color=""blue"">Question</font>: What is a croissant?<br/><font color=""blue"">Sentence(s)</font>: A croissant ( or ; ) is a buttery flaky viennoiserie pastry named for its well known crescent shape.",Define croissant.,,
3VO4XFFP15MD8SEIJ0R2IB2L7GO7QK,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:59 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:59 PDT 2016,,,31QNSG6A5RTAP8CGN9F3K4D3NG5784,A1NM7ZPZ3NH412,Submitted,Mon Mar 07 08:47:23 PST 2016,Mon Mar 07 08:48:34 PST 2016,Tue Mar 08 08:48:34 PST 2016,,,,71,0% (0/0),0% (0/0),0% (0/0),Czech_Republic-Literature,"<font color=""blue"">Question</font>: List one occasion where Czech literature and culture played a major role.<br/><font color=""blue"">Sentence(s)</font>: Czech literature and culture played a major role on at least two occasions, when Czechs lived under oppression and political activity was suppressed.</br>On both of these occasions, in the early 19th century and then again in the 1960s, the Czechs used their cultural and literary effort to strive for political freedom, establishing a confident, politically aware nation.A famous antiwar comedy novel ""The Good Soldier Švejk"" by Jaroslav Hašek is the most translated Czech book in history.",Name an occasion on which the Czech literature and culture was a major influence.,,
3VJ4PFXFJ37NJNJX7CNR2310B91AUK,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:48 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:48 PDT 2016,,,3E4GGUZ1T8RNY8HBQMVBEI5M70CK2J,A1NM7ZPZ3NH412,Submitted,Mon Mar 07 08:49:38 PST 2016,Mon Mar 07 08:50:14 PST 2016,Tue Mar 08 08:50:14 PST 2016,,,,36,0% (0/0),0% (0/0),0% (0/0),Peking_duck-Raising_the_duck,"<font color=""blue"">Question</font>: For how many days and how often are the ducks force fed?<br/><font color=""blue"">Sentence(s)</font>: Newborn ducks are raised in a free range environment for the first 45 days of their lives, and force fed 4 times a day for the next 15–20 days, resulting in ducks that weigh 5–7 kg (11–15 lbs).",What is the force feeding schedule of a duck?,,
3Q2T3FD0ON84MUF3PVHVOL60SD6M38,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:31:03 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:31:03 PDT 2016,,,3PEIJLRY6TTFUOEP3PZ7SJTD7GLXW2,A1NM7ZPZ3NH412,Submitted,Mon Mar 07 08:45:55 PST 2016,Mon Mar 07 08:46:41 PST 2016,Tue Mar 08 08:46:41 PST 2016,,,,46,0% (0/0),0% (0/0),0% (0/0),This_Is_Not_a_Film-Reception,"<font color=""blue"">Question</font>: What ranking did the film hold in Sight & Sound?<br/><font color=""blue"">Sentence(s)</font>: Sight & Sound film magazine listed this at #8 on its list of best film of 2012.","According to Sight & Sound, what was the films ranking?",,
3FCO4VKOZ4DOBPODA9W2OUD7OD1E7G,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:31:04 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:31:04 PDT 2016,,,3RXPCZQMQPBB713WHRAIB73O8DIG1W,A1NM7ZPZ3NH412,Submitted,Mon Mar 07 08:50:16 PST 2016,Mon Mar 07 08:50:35 PST 2016,Tue Mar 08 08:50:35 PST 2016,,,,19,0% (0/0),0% (0/0),0% (0/0),Invasion_of_Normandy-Armoured_reserves,"<font color=""blue"">Question</font>: Why were the Panzer division commanders unable to move on June 6?<br/><font color=""blue"">Sentence(s)</font>: On 6 June many Panzer division commanders were unable to move because Hitler had not given the necessary authorisation, and his staff refused to wake him upon news of the invasion.","On June 6th, what prevented the Panzer division commanders from moving?",,
3INZSNUD80QNX2Y6TBJ2W8MSJRO9DU,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:31:04 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:31:04 PDT 2016,,,30OG32W0SUBG1UEUGJIS8BVFYY7ENK,A1NM7ZPZ3NH412,Submitted,Mon Mar 07 08:48:35 PST 2016,Mon Mar 07 08:48:52 PST 2016,Tue Mar 08 08:48:52 PST 2016,,,,17,0% (0/0),0% (0/0),0% (0/0),Assassination_of_Archduke_Franz_Ferdinand_of_Austria-Eve_of_the_attacks,"<font color=""blue"">Question</font>: When did the Ilic begin handing out weapons?<br/><font color=""blue"">Sentence(s)</font>: Ilić began handing out the weapons on 27 June.",Ilic began handing out weapons on what day?,,
37MQ8Z1JQEWFVT8Y4YR1Z6OFV9JY2Y,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:57 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:57 PDT 2016,,,3P4RDNWND56WY9PVX4GR0JCQH76IJQ,A1NXHA2741IJEA,Submitted,Mon Mar 07 08:32:12 PST 2016,Mon Mar 07 08:34:04 PST 2016,Tue Mar 08 08:34:04 PST 2016,,,,112,0% (0/0),0% (0/0),0% (0/0),Finland-Biodiversity,"<font color=""blue"">Question</font>: How many breeding bird species can be found in Finland?<br/><font color=""blue"">Sentence(s)</font>: There are at least sixty native mammalian species, 248 breeding bird species, over seventy fish species and eleven reptile and frog species present today, many migrating from neighboring countries thousands of years ago.Large and widely recognized wildlife mammals found in Finland are the brown bear (the national animal), gray wolf, wolverine and elk.",How many species of breeding birds are there in Finland?,,
3JMQI2OLFZ58M420UL27E9HCOG5DNX,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:52 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:52 PDT 2016,,,32ZKVD547FNBQN90O9WNYPROQK4B32,A1QTFE8FVK3HMG,Submitted,Mon Mar 07 08:50:24 PST 2016,Mon Mar 07 08:50:50 PST 2016,Tue Mar 08 08:50:50 PST 2016,,,,26,0% (0/0),0% (0/0),0% (0/0),2_Broke_Girls-Recurring_cast,"<font color=""blue"">Question</font>: Who did Nick Zano have sex with in Season 2?<br/><font color=""blue"">Sentence(s)</font>: He was not seen again until the episode ""And the Big Opening"" of season 2, in which he and Max had sex.",What character did Nick Zano sleep with in an episode in Season 2?,,
