HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.paragraph_id,Input.content,Answer.ParaphraseQuestionBox,Approve,Reject
3BDORL6HKKDJWAOENWOD3N444NARCB,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:14 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:14 PDT 2016,,,3RXPCZQMQPBB713WHRAIB73O8IOG1C,AYJGQBBK6KXZ7,Submitted,Tue Mar 08 08:21:32 PST 2016,Tue Mar 08 08:22:46 PST 2016,Wed Mar 09 08:22:46 PST 2016,,,,74,0% (0/0),0% (0/0),0% (0/0),The_Act_of_Killing-Synopsis,"<font color=""blue"">Question</font>: Why do younger members of the Pemuda Pancasila argue that they should boast about the massacres?<br/><font color=""blue"">Sentence(s)</font>: Younger members of Pemuda Pancasila argue that they should boast about the horror of the massacres, because their terrifying and threatening force is the basis of their power today.After Anwar plays a victim, he cannot continue.",Why do the massacres make the younger members of the Pemuda Pancasila boastful?,,
372AGES0I457Z8Z9ESK0H0PE55ZXRK,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:21 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:21 PDT 2016,,,3NJM2BJS4W617H6T07PPMC07D60PCD,AYJGQBBK6KXZ7,Submitted,Tue Mar 08 08:00:46 PST 2016,Tue Mar 08 08:01:27 PST 2016,Wed Mar 09 08:01:27 PST 2016,,,,41,0% (0/0),0% (0/0),0% (0/0),British_Museum-Collecting_from_the_wider_world_(1850–75),"<font color=""blue"">Question</font>: When did the British museum start expanding its collections?<br/><font color=""blue"">Sentence(s)</font>: The quadrangle at the centre of Smirke's design proved to be a waste of valuable space and was filled at Panizzi's request by a circular Reading Room of cast iron, designed by Smirke's brother, Sydney Smirke.Until the mid-19th century, the Museum's collections were relatively circumscribed but, in 1851, with the appointment to the staff of Augustus Wollaston Franks to curate the collections, the Museum began for the first time to collect British and European medieval antiquities, prehistory, branching out into Asia and diversifying its holdings of ethnography.",At what point did the British museum begin to grow their collection?,,
3OWZNK3RYLPYEKOTUXUCWLI2ZV32UJ,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:21 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:21 PDT 2016,,,3YJ6NA41JBGOFVCZAZ6B9GD23QCPJU,AYJGQBBK6KXZ7,Submitted,Tue Mar 08 08:25:59 PST 2016,Tue Mar 08 08:26:15 PST 2016,Wed Mar 09 08:26:15 PST 2016,,,,16,0% (0/0),0% (0/0),0% (0/0),National_Air_and_Space_Museum-History,"<font color=""blue"">Question</font>: What kept the initial costs low?<br/><font color=""blue"">Sentence(s)</font>: Bulldozers from Fort Belvoir and prefabricated buildings from the United States Navy kept the initial costs low.The space race in the 1950s and 1960s led to the renaming of the museum to the National Air and Space Museum, and finally congressional passage of appropriations for the construction of the new exhibition hall, which opened July 1, 1976 at the height of the United States Bicentennial festivities under the leadership of Director Michael Collins, who had flown to the Moon on Apollo 11.",How did they initially keep costs low?,,
32ZCLEW0BZKLSBE5KW1ALWHKTPWPJW,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:14 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:14 PDT 2016,,,35GMH2SV3EHYJFE6HYI5N0VKODJOEQ,AYJGQBBK6KXZ7,Submitted,Tue Mar 08 08:27:15 PST 2016,Tue Mar 08 08:27:46 PST 2016,Wed Mar 09 08:27:46 PST 2016,,,,31,0% (0/0),0% (0/0),0% (0/0),The_Cabin_in_the_Woods-Plot,"<font color=""blue"">Question</font>: Who urges Curt & Jules to have sex outside?<br/><font color=""blue"">Sentence(s)</font>: Leaving Dana, Holden, and Marty behind with the book, Curt and Jules retire outside – where Hadley successfully induces them to have sex.",Who convinced Jules and Curt to sleep together outdoors?,,
3QGHA0EA0J05U1DU8Q2OF263EHPWBC,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:14 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:14 PDT 2016,,,33L7PJKHCGYXN69N0CI4P05LCI18TW,AYJGQBBK6KXZ7,Submitted,Tue Mar 08 08:05:09 PST 2016,Tue Mar 08 08:05:55 PST 2016,Wed Mar 09 08:05:55 PST 2016,,,,46,0% (0/0),0% (0/0),0% (0/0),Wake_in_Fright-Production,"<font color=""blue"">Question</font>: Who attempted to raise funding the film?<br/><font color=""blue"">Sentence(s)</font>: Morris West later secured the film rights and tried, unsuccessfully, to raise funding for the film's production.",Who tried their hand at fundraising the film's production?,,
3VGZ74AYTGGS7KF07LU14JQX2E0CG1,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:22 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:22 PDT 2016,,,3KV0LJBBH2LZSGYZQONSU35Y82TMRL,AYJGQBBK6KXZ7,Submitted,Tue Mar 08 08:08:33 PST 2016,Tue Mar 08 08:08:57 PST 2016,Wed Mar 09 08:08:57 PST 2016,,,,24,0% (0/0),0% (0/0),0% (0/0),"Sunflowers_(Van_Gogh_series)-The_Paris_""Sunflowers""","<font color=""blue"">Question</font>: When did Van Gogh live with his brother?<br/><font color=""blue"">Sentence(s)</font>: Little is known of Van Gogh's activities during the two years he lived with his brother Theo in Paris, 1886-1888.",At what point did Van Gogh reside with his brother?,,
3RIHDBQ1NEYJG2M24G6XSF7ABSHHMN,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:15 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:15 PDT 2016,,,3DY46V3X3PICFMFV1IT3A0PGUPE550,AYJGQBBK6KXZ7,Submitted,Tue Mar 08 08:11:30 PST 2016,Tue Mar 08 08:12:11 PST 2016,Wed Mar 09 08:12:11 PST 2016,,,,41,0% (0/0),0% (0/0),0% (0/0),The_Dark_Knight_Rises-Abstract,"<font color=""blue"">Question</font>: Why did Christopher Nolan use IMAX cameras for much of the filming of The Dark Knight Rises?<br/><font color=""blue"">Sentence(s)</font>: Nolan used IMAX cameras for much of the filming, including the first six minutes of the film, to optimize the quality of the picture.",What was the reasoning behind Christopher Nolan's use of the IMAX camera for shooting The Dark Knight Rises?,,
3G5RUKN2EC3WJEPJI5X5SDYMX5JN93,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:22 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:22 PDT 2016,,,3UWN2HHPUY5HBDJCHE2XXSZUZUMNSA,AYJGQBBK6KXZ7,Submitted,Tue Mar 08 08:12:30 PST 2016,Tue Mar 08 08:13:25 PST 2016,Wed Mar 09 08:13:25 PST 2016,,,,55,0% (0/0),0% (0/0),0% (0/0),Portrait_of_Dr._Gachet-Composition,"<font color=""blue"">Question</font>: What books are displayed on the table?<br/><font color=""blue"">Sentence(s)</font>: Two yellow books as well as the purple medicinal herb foxglove are displayed on the table.",What are the books that are on top of the table?,,
3A3KKYU7P3H1DSHRZFSXTIHXQGUMWS,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:16 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:16 PDT 2016,,,3OWEPKL089CVSFZKTB4M213YCG8N7M,AYJGQBBK6KXZ7,Submitted,Tue Mar 08 08:01:27 PST 2016,Tue Mar 08 08:02:06 PST 2016,Wed Mar 09 08:02:06 PST 2016,,,,39,0% (0/0),0% (0/0),0% (0/0),Mexican_muralism-Artistry,"<font color=""blue"">Question</font>: What were some of the techniques used?<br/><font color=""blue"">Sentence(s)</font>: Techniques included the revival of old techniques such as the fresco, painting on freshly plastered walls and encaustic or hot wax painting .",Which techniques did they employ?,,
32LAQ1JNT9PSYJI6DCE8X8RSZ8FUT2,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:16 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:16 PDT 2016,,,3VAR3R6G1P1HAE4F4VW5VQZYDALO8R,AYJGQBBK6KXZ7,Submitted,Tue Mar 08 08:26:15 PST 2016,Tue Mar 08 08:26:45 PST 2016,Wed Mar 09 08:26:45 PST 2016,,,,30,0% (0/0),0% (0/0),0% (0/0),September_11_attacks-Health_issues,"<font color=""blue"">Question</font>: What was Mayor Giuliani criticized for?<br/><font color=""blue"">Sentence(s)</font>: Mayor Giuliani was criticized for urging financial industry personnel to return quickly to the greater Wall Street area.The United States Congress passed the James L. Zadroga 9/11 Health and Compensation Act on December 22, 2010, and President Barack Obama signed the act into law on January 2, 2011.",Why did people criticize Mayor Giuliani?,,
3EN4YVUOUCSQ1KGW6NBRF93NVO5XJS,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:17 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:17 PDT 2016,,,3HL8HNGX451NI6AWAKJT8SLV5FD9FG,AYJGQBBK6KXZ7,Submitted,Tue Mar 08 08:23:26 PST 2016,Tue Mar 08 08:23:55 PST 2016,Wed Mar 09 08:23:55 PST 2016,,,,29,0% (0/0),0% (0/0),0% (0/0),Assassination_of_Robert_F._Kennedy-Second_gunman_theory,"<font color=""blue"">Question</font>: What year did Pilger last say he believed there was a second gunman?<br/><font color=""blue"">Sentence(s)</font>: As recently as 2008, eyewitness John Pilger asserted his belief that there must have been a second gunman.",When did Pilger last assert his belief in a second gunman?,,
3LB1BGHFL2W9FS2BNDBX0TX5VWPTYY,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:17 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:17 PDT 2016,,,3634BBTX0OUGT73ZEEP6LLKYO5YFI3,AYJGQBBK6KXZ7,Submitted,Tue Mar 08 08:09:22 PST 2016,Tue Mar 08 08:09:35 PST 2016,Wed Mar 09 08:09:35 PST 2016,,,,13,0% (0/0),0% (0/0),0% (0/0),Assassination_of_William_McKinley-Abstract,"<font color=""blue"">Question</font>: What was the cause of William McKinley's death?<br/><font color=""blue"">Sentence(s)</font>: The 25th President of the United States, William McKinley, was shot and fatally wounded on September 6, 1901, inside the Temple of Music on the grounds of the Pan-American Exposition in Buffalo, New York.</br>The President died on September 14 from gangrene caused by the bullet wounds.McKinley had been elected for a second term in 1900.</br>One bullet grazed McKinley; the other entered his abdomen and was never found.McKinley initially appeared to be recovering, but took a turn for the worse on September 13 as his wounds became gangrenous, and died early the next morning; Vice President Theodore Roosevelt succeeded him.",How did William McKinley die?,,
3K8CQCU3KE17VA2RBG7X6X6XV63WN1,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:23 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:23 PDT 2016,,,3H0W84IWBK21GS6M9QZ9HV0PZ03RE2,AYJGQBBK6KXZ7,Submitted,Tue Mar 08 08:24:34 PST 2016,Tue Mar 08 08:25:58 PST 2016,Wed Mar 09 08:25:58 PST 2016,,,,84,0% (0/0),0% (0/0),0% (0/0),The_Last_Judgment_(Michelangelo)-Self-portrait,"<font color=""blue"">Question</font>: Who did Michelangelo depict himself as in ""The Last Judgement""?<br/><font color=""blue"">Sentence(s)</font>: Some have hypothesized that Michelangelo depicted himself in the flayed skin of St. Bartholomew (see below) based on feelings of contempt Michelangelo may have had for being commissioned to paint ""The Last Judgment.""","What person did Michelangelo represent in ""The Last Judgement""?",,
335VBRURDJ0SP8C6P6UM2Q4DJDI9E0,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:17 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:17 PDT 2016,,,3NQL1CS15R8RF44UIBGDPVH82IKVYD,AYJGQBBK6KXZ7,Submitted,Tue Mar 08 08:13:26 PST 2016,Tue Mar 08 08:14:32 PST 2016,Wed Mar 09 08:14:32 PST 2016,,,,66,0% (0/0),0% (0/0),0% (0/0),Dissolution_of_the_Soviet_Union-Soviet_Union_centre_–_one-party_democracy,"<font color=""blue"">Question</font>: When did Mikhail Gorbachev suggest a new policy of 'democratization' throughout Soviet society.<br/><font color=""blue"">Sentence(s)</font>: 1987.Soviet Union centre – one-party democracy.At the 28–30 January 1987 Central Committee Plenum Mikhail Gorbachev suggested a new policy of 'democratization' throughout Soviet society.","When did the Soviets hear Mikhail Gorbachev's proposition for ""democratization""?",,
37MQ8Z1JQEWFVT8Y4YR1Z6OFVJE2YH,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:23 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:23 PDT 2016,,,3U088ZLJVKT7XY8E0DA0J562XE90WT,AYJGQBBK6KXZ7,Submitted,Tue Mar 08 08:19:48 PST 2016,Tue Mar 08 08:20:19 PST 2016,Wed Mar 09 08:20:19 PST 2016,,,,31,0% (0/0),0% (0/0),0% (0/0),Rembrandt-Expert_assessments,"<font color=""blue"">Question</font>: What year did the Rembrandt Research Project begin?<br/><font color=""blue"">Sentence(s)</font>: In 1968 the Rembrandt Research Project began under the sponsorship of the Netherlands Organization for the Advancement of Scientific Research; it was initially expected to last a highly optimistic ten years.",At what point in time did the Rembrandt Research Project star?,,
3L7SUC0TTUU852G668ZCMN8TPBEM0P,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:07 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:07 PDT 2016,,,3OLQQLKKNSPKI4N91LQ0F4EYPJ7EJV,AUDADS1HJVX6V,Submitted,Tue Mar 08 07:58:43 PST 2016,Tue Mar 08 07:59:08 PST 2016,Wed Mar 09 07:59:08 PST 2016,,,,25,0% (0/0),0% (0/0),0% (0/0),Sailing-Heeling,"<font color=""blue"">Question</font>: How can you counteract heeling?<br/><font color=""blue"">Sentence(s)</font>: In some high-performance racing yachts, water ballast or the angle of a canting keel can be changed to provide additional righting force to counteract heeling.",How can you stop heeling?,,
37VHPF5VYC3DE59IONIDC69ZEVNC8L,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:17 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:17 PDT 2016,,,3X66WABAJWI7H4HB4VO1Z0IL6203GP,AUDADS1HJVX6V,Submitted,Tue Mar 08 07:56:41 PST 2016,Tue Mar 08 07:58:32 PST 2016,Wed Mar 09 07:58:32 PST 2016,,,,111,0% (0/0),0% (0/0),0% (0/0),How_I_Met_Your_Mother-Books,"<font color=""blue"">Question</font>: When was ""How I Met Your Mother and Philosophy"" released?<br/><font color=""blue"">Sentence(s)</font>:  ""How I Met Your Mother and Philosophy"", released in 2013.","""How I Met Your Mother and Philosophy"" was released on what date?",,
3CMIQF80GNQU4S0D0QMACX2PCFY6QY,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:06 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:06 PDT 2016,,,3GS6S824SQXAIU0L1JCYUH2F57INWP,APXNY64HXO08K,Submitted,Tue Mar 08 08:12:47 PST 2016,Tue Mar 08 08:13:06 PST 2016,Wed Mar 09 08:13:06 PST 2016,,,,19,0% (0/0),0% (0/0),0% (0/0),Beach_volleyball-Common_block_signals,"<font color=""blue"">Question</font>: How does the blocker decide how to block?<br/><font color=""blue"">Sentence(s)</font>: The blocker should block ""ball"", deciding how to block based upon the opposing team's set, and the hitter's approach and arm-swing technique.",The blocker uses what information to decide to block?,,
3MG8450X2OAU6RPZWV5OSYQVA5UUPX,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:13 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:13 PDT 2016,,,3FUI0JHJPXY6NS5N9GHHG6TC2XX33J,APXNY64HXO08K,Submitted,Tue Mar 08 08:12:03 PST 2016,Tue Mar 08 08:12:22 PST 2016,Wed Mar 09 08:12:22 PST 2016,,,,19,0% (0/0),0% (0/0),0% (0/0),Stronger_(What_Doesn't_Kill_You)-Usage_in_media,"<font color=""blue"">Question</font>: When did Alcott and Rice skate to the song Dancing on Ice?<br/><font color=""blue"">Sentence(s)</font>: On February 26, 2012, Chemmy Alcott and Sean Rice skated to the song on Dancing on Ice.Maria Menounos and Derek Hough danced to the song in the fourteenth season of Dancing with the Stars.[117.",Alcott and Rice skated to Dancing on Ice on what date?,,
3Z3R5YC0P3N3F1LGINJ9B8QPPLZTF1,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:06 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:06 PDT 2016,,,3QEMNNSB2XZM63874HQJ6WR4YC77DP,APXNY64HXO08K,Submitted,Tue Mar 08 08:09:54 PST 2016,Tue Mar 08 08:10:11 PST 2016,Wed Mar 09 08:10:11 PST 2016,,,,17,0% (0/0),0% (0/0),0% (0/0),Field_hockey-Free_hits,"<font color=""blue"">Question</font>: When are free hits awarded?<br/><font color=""blue"">Sentence(s)</font>: Free hits are awarded when offences are committed outside the scoring circles (the term 'free hit' is standard usage but the ball need not be hit).",When does a person recieve free hits?,,
3126F2F5F83DHVSD6VQJOG4SOH0EP0,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:13 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:13 PDT 2016,,,3OLF68YTN911NPK12QXT4NWFBXTFAZ,APXNY64HXO08K,Submitted,Tue Mar 08 08:08:03 PST 2016,Tue Mar 08 08:08:35 PST 2016,Wed Mar 09 08:08:35 PST 2016,,,,32,0% (0/0),0% (0/0),0% (0/0),We_Found_Love-Cover_versions,"<font color=""blue"">Question</font>: When did singer Ed Sheeran perform an acoustic cover of ""We Found Love"" for Sirius XM Radio?<br/><font color=""blue"">Sentence(s)</font>: Carmen Smith also performed ""We Found Love"" for her battle round in the Australian Version of the Voice which saw her through to next round.In October 2012, British singer Ed Sheeran did an acoustic cover of the song for Sirius XM Radio.","""We Found Love"" was preformed by Ed Sheeran for Sirus when?",,
3R5OYNIC2C9F6EAAWQFEN24TRRMTP4,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:13 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:13 PDT 2016,,,39U1BHVTDLRBM93HOVN8YJXAWW9T3P,APXNY64HXO08K,Submitted,Tue Mar 08 08:13:07 PST 2016,Tue Mar 08 08:13:23 PST 2016,Wed Mar 09 08:13:23 PST 2016,,,,16,0% (0/0),0% (0/0),0% (0/0),Starships_(song)-Abstract,"<font color=""blue"">Question</font>: When was ""Starships"" released?<br/><font color=""blue"">Sentence(s)</font>: It was released on February 14, 2012 by Young Money, Cash Money, Universal Republic as the lead single from the album.",Starships release date was when?,,
38LRF35D5LWNZ2KCYX8HFVNU5923UU,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:03 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:03 PDT 2016,,,3Z7VU45IPYHBYIY17JY7WEJUJ8GZ1I,APXNY64HXO08K,Submitted,Tue Mar 08 08:09:39 PST 2016,Tue Mar 08 08:09:54 PST 2016,Wed Mar 09 08:09:54 PST 2016,,,,15,0% (0/0),0% (0/0),0% (0/0),"Napoleonic_Wars-War_between_Britain_and_France,_1803–1814","<font color=""blue"">Question</font>: When did the Peninsular War take place?<br/><font color=""blue"">Sentence(s)</font>: The British Army provided long-term support to the Spanish rebellion in the Peninsular War of 1808–1814, assisted by Spanish guerrilla ('little war') tactics.",The Pennisular War took place on what date?,,
3VEI3XUCZRX2QZXIS1AJNN3B36QRPQ,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:07 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:07 PDT 2016,,,31QNSG6A5RTAP8CGN9F3K4D3NLA78J,APXNY64HXO08K,Submitted,Tue Mar 08 08:09:13 PST 2016,Tue Mar 08 08:09:39 PST 2016,Wed Mar 09 08:09:39 PST 2016,,,,26,0% (0/0),0% (0/0),0% (0/0),Gymnastics-TeamGym,"<font color=""blue"">Question</font>: Where did the first official TeamGym competition take place?<br/><font color=""blue"">Sentence(s)</font>: The first official competition was held in Finland in 1996 and it takes place every even-numbered year.",The first TeamGym Contest took place on what date?,,
