paragraph_id,content
"Union_Station_(Washington,_D.C.)-Opening_and_operation","<font color=""blue"">Question</font>: Up to how many people passed through Union Station in Washington D.C. daily during World War II?<br/><font color=""blue"">Sentence(s)</font>: At no time was it busier than during World War II, when as many as 200,000 people passed through in a single day.For most of its existence, Union Station served as a hub, with service of the Baltimore and Ohio Railroad, Pennsylvania Railroad, and Southern Railway."
"Union_Station_(Washington,_D.C.)-Restoration","<font color=""blue"">Question</font>: Why was Union Station closed in 1981?<br/><font color=""blue"">Sentence(s)</font>: As a result of the Redevelopment Act of 1981, Union Station was closed for restoration and refurbishing."
Central_Park-1857–1900,"<font color=""blue"">Question</font>: Eminent domain in 1857 cause the eviction of how many residents?<br/><font color=""blue"">Sentence(s)</font>: Around 1,600 residents occupying the area at the time, were evicted under the rule of eminent domain during 1857."
Central_Park-1900–1960,"<font color=""blue"">Question</font>: How did moses secure funds?<br/><font color=""blue"">Sentence(s)</font>: Moses also managed to secure funds from the New Deal program, as well as donations from the public."
Grand_Central_Terminal-Grand_Central_Terminal,"<font color=""blue"">Question</font>: What years was the building torn down and replaced?<br/><font color=""blue"">Sentence(s)</font>: .Between 1903 and 1913, the entire building was torn down in phases and replaced by the current Grand Central Terminal, which was designed by the architectural firms of Reed and Stem and Warren and Wetmore, who entered an agreement to act as the associated architects of Grand Central Terminal in February 1904."
Grand_Central_Terminal-Terminal_City,"<font color=""blue"">Question</font>: What year was the studio space converted to a sports club?<br/><font color=""blue"">Sentence(s)</font>: In 1966, the former studio space was converted to a sports club with two tennis courts and was operated by Donald Trump from 1984 to 2009."
"Magic_Kingdom-Main_Street,_U.S.A.","<font color=""blue"">Question</font>: What bears the name of people who were influential at Disney parks?<br/><font color=""blue"">Sentence(s)</font>: Most windows bear the name of people who were influential at Disney parks."
Magic_Kingdom-Planned_film,"<font color=""blue"">Question</font>: Give the year that the film concerning a family visiting Disneyland came out.<br/><font color=""blue"">Sentence(s)</font>: In 2010, director Jon Favreau and Walt Disney Pictures had a plan to produce and release a film concerning a family at Disneyland which finds the theme park characters and attractions coming to life."
Forbidden_City-Walls_and_gates,"<font color=""blue"">Question</font>: How were the walls built with the intended purpose for batle?<br/><font color=""blue"">Sentence(s)</font>: The walls are wide at the base, tapering to at the top.</br>These walls served as both defensive walls and retaining walls for the palace."
Forbidden_City-Influence,"<font color=""blue"">Question</font>: What year did Jean Michel Jarre perform a live concert in front of the Forbidden City?<br/><font color=""blue"">Sentence(s)</font>:  In 2004, the French musician Jean Michel Jarre performed a live concert in front of the Forbidden City, accompanied by 260 musicians, as part of the ""Year of France in China"" festivities."
"Grand_Bazaar,_Istanbul-Architecture","<font color=""blue"">Question</font>: How many piers are in the Sandal Bedesten?<br/><font color=""blue"">Sentence(s)</font>: The Sandal Bedesten has also a rectangular plan (40.20 m × 42.20 m), with 12 stone piers bearing 20 bays surmounted by brick domes with blind drum."
"Grand_Bazaar,_Istanbul-The_Grand_Bazaar_today","<font color=""blue"">Question</font>: When did the restoration project start?<br/><font color=""blue"">Sentence(s)</font>: A restoration project starting in 2012 should renew its infrastructure, heating and lighting systems."
Tokyo_Disneyland-Future_of_Disneyland_Tokyo,"<font color=""blue"">Question</font>: How is Japan merging their national identity with Disneyland?<br/><font color=""blue"">Sentence(s)</font>: Recently Japan has been merging their national identity with the Disneyland Park by adding attractions with distinctly Japanese qualities."
Tokyo_Disneyland-Ticket_price,"<font color=""blue"">Question</font>: Do 3 and 4 day tickets have to be used consecutively?<br/><font color=""blue"">Sentence(s)</font>: Three and Four day tickets allow park hopping on the third and fourth days, but again must be used consecutively."
Notre_Dame_de_Paris-Architecture,"<font color=""blue"">Question</font>: What inspired St. Peter's in Adelaide, Australia?<br/><font color=""blue"">Sentence(s)</font>: The design of St. Peter's Anglican Cathedral in Adelaide, Australia was inspired by Notre-Dame de Paris."
Notre_Dame_de_Paris-Timeline_of_construction,"<font color=""blue"">Question</font>: When was the Cathedral of Notre Dame constructed?<br/><font color=""blue"">Sentence(s)</font>:  1160 Maurice de Sully (named Bishop of Paris), orders the original cathedral demolished."
Golden_Gate_Park-Windmills,"<font color=""blue"">Question</font>: What was initial name of the windmill completed in 1903?<br/><font color=""blue"">Sentence(s)</font>: The first, on the north side of the park facing the Pacific Ocean, was completed in 1903 and became known first as the North Windmill and later as the Dutch Windmill; it is now paired with the Queen Wilhelmina Tulip Garden."
Golden_Gate_Park-Homeless_camps,"<font color=""blue"">Question</font>: Who sought to borrow Oakland's helicopters to search for homeless camps?<br/><font color=""blue"">Sentence(s)</font>: In the 1990s, then-Mayor Willie Brown sought unsuccessfully to borrow the Oakland Police Department's helicopters in order to find homeless people's camps.Starting in 1988 under then-mayor Art Agnos, and continuing under the direction of subsequent mayors including Frank Jordan, Willie Brown, and Gavin Newsom, San Francisco police have conducted intermittent sweeps of the park aimed at eliminating the camps."
Epcot-Corporate_sponsorships,"<font color=""blue"">Question</font>: Universe of Energy was sponsored by who?<br/><font color=""blue"">Sentence(s)</font>: For example, Universe of Energy was sponsored by Exxon from 1982 to 2004, and The Land was sponsored by Kraft from 1982 to 1993, then Nestlé from 1993 to 2009."
Epcot-World_Showcase,"<font color=""blue"">Question</font>: Which pavilions were not present at the park's opening?<br/><font color=""blue"">Sentence(s)</font>: Of the eleven pavilions, Norway and Morocco were not present at the park's opening, and were added later after park opening."
Pike_Place_Market-Before_the_Market,"<font color=""blue"">Question</font>: Why were farmers forced to sell their produce on consignment through wholesalers at The Lots?<br/><font color=""blue"">Sentence(s)</font>: Most farmers, due to the amount of time required to work their farms, were forced to sell their produce on consignment through the wholesalers on Western Avenue."
Pike_Place_Market-Victor_Steinbrueck_Park,"<font color=""blue"">Question</font>: When did Victor Steinbrueck pass away?<br/><font color=""blue"">Sentence(s)</font>: After Steinbrueck's 1985 death, it was renamed after the architect who was instrumental in the market's preservation."
Disney's_Animal_Kingdom-Rafiki's_Planet_Watch,"<font color=""blue"">Question</font>: What does Conservation Station feature in Disney's Animal Kingdom?<br/><font color=""blue"">Sentence(s)</font>: ""Conservation Station"" showcases the various conservation efforts supported by the Walt Disney Company."
Disney's_Animal_Kingdom-Avatar:_World_of_Pandora,"<font color=""blue"">Question</font>: how much did the coaster cost to build?<br/><font color=""blue"">Sentence(s)</font>: While no specifics were announced, the new area was described as being several acres in size and costing an estimated $400 million to build, a scale similar to Cars Land at Disney California Adventure Park in California."
Disney's_Hollywood_Studios-Animation_Courtyard,"<font color=""blue"">Question</font>: The Courtyard section hosts how many live shows?<br/><font color=""blue"">Sentence(s)</font>: The Courtyard section also hosts two live shows."
Disney's_Hollywood_Studios-Annual_events,"<font color=""blue"">Question</font>: When was the event's final presentation/<br/><font color=""blue"">Sentence(s)</font>: The event's final presentation was in November 2008, with ABC instead planning to schedule multiple, smaller regional events around the country for its fans."
Universal_Orlando-Universal_Transit,"<font color=""blue"">Question</font>: how can hotel guests get to the theme parks?<br/><font color=""blue"">Sentence(s)</font>: Onsite hotel guests can get to the theme parks and CityWalk by either boarding a water taxi which will take them directly to CityWalk or may use walkways."
Universal_Orlando-Universal's_Super_Star_Shuttle,"<font color=""blue"">Question</font>: What runs through Mears Transportation?<br/><font color=""blue"">Sentence(s)</font>: The Super Star Shuttle is run through Mears Transportation."
Navy_Pier-Abstract,"<font color=""blue"">Question</font>: Where is Navy Pier located?<br/><font color=""blue"">Sentence(s)</font>: Navy Pier is a long pier on the Chicago shoreline of Lake Michigan."
Navy_Pier-Third_use:_college_classroom,"<font color=""blue"">Question</font>: Which college did Navy Peir choose to attend after the war?<br/><font color=""blue"">Sentence(s)</font>: With the war over, Navy Pier went to the University of Illinois, which used the facility beginning in 1946 for a two-year undergraduate program primarily serving returning veterans."
Palace_of_Versailles-History,"<font color=""blue"">Question</font>: When did de Gondi purchase the seigneury of Versailles?<br/><font color=""blue"">Sentence(s)</font>: In 1575, the seigneury of Versailles was bought by Albert de Gondi, a naturalized Florentine, who invited Louis XIII on several hunting trips in the forests surrounding Versailles."
Palace_of_Versailles-Costs_of_restoration_programmes,"<font color=""blue"">Question</font>: What was the amount spent on Versailles during the Ancien regime?<br/><font color=""blue"">Sentence(s)</font>: A recent estimate has placed the amount spent on Versailles during the ""Ancien régime"" as US$2 billion (Littell, 2000)."
Universal_Studios_Hollywood-Attraction_history,"<font color=""blue"">Question</font>: What date did Transformers: The Ride open?<br/><font color=""blue"">Sentence(s)</font>: On May 24, 2012, Transformers: The Ride opened on the Lower Lot."
Universal_Studios_Hollywood-Upper_lot,"<font color=""blue"">Question</font>: How long is the ""Studio Tour?""<br/><font color=""blue"">Sentence(s)</font>: The ""Studio Tour"" is a 45 minute ride which uses tram vehicles to take the visitors to the theme park's back-lot."
Bourbon_Street-Issues,"<font color=""blue"">Question</font>: When was ""Yokum v. 615 Bourbon Street""?<br/><font color=""blue"">Sentence(s)</font>: This changed in 1996 with ""Yokum v. 615 Bourbon Street""."
Lincoln_Memorial-Interior,"<font color=""blue"">Question</font>: When was the elevator installed?<br/><font color=""blue"">Sentence(s)</font>: This was the addition of an elevator within the structure to aid handicapped visitors, which was installed in the mid-1970s."
